fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Lasso,51,12,10,0.0595,5.2857,6.2204,0.0601,-0.7951,0.0176
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ElasticNet,51,12,10,0.1039,4.9793,5.8837,0.1061,-0.606,0.0879
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,SVR,51,12,10,-0.1318,5.6081,6.2532,-0.1436,-0.814,-0.2566
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,KNN,51,12,10,0.1473,4.2833,5.3389,0.1573,-0.3223,0.0845
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,RF,51,12,10,0.2015,4.3601,5.163,0.2181,-0.2366,0.1019
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,ET,51,12,10,0.1052,4.5217,5.4027,0.1151,-0.3541,0.0773
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,GB,51,12,10,0.1837,5.0878,6.1019,0.1889,-0.7273,0.1933
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,51,12,10,0.1242,5.8779,7.1956,0.131,-1.402,0.1336
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,51,12,10,0.0022,5.2609,6.0121,0.0023,-0.6769,-0.0738
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,51,12,10,0.4013,3.3412,4.095,0.533,0.2221,0.5729
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,51,12,10,0.1796,5.2632,5.9114,0.1916,-0.6212,0.1511
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,51,12,10,0.2353,4.6012,5.3173,0.2416,-0.3117,0.2179
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,51,12,10,0.2383,4.6094,5.3115,0.2442,-0.3088,0.2179
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,51,12,10,0.2409,4.6147,5.3108,0.2465,-0.3085,0.2601
5,latency,SHAM,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,51,12,10,-0.1361,6.5818,7.8265,-0.1494,-1.8417,-0.1652
