fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,49,12,10,-0.1486,4.7915,6.0421,-0.1583,-0.8648,-0.2067
4,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,49,12,10,-0.3799,7.0572,9.3274,-0.4105,-3.4442,-0.3292
4,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,10,-0.1667,4.1951,5.7325,-0.1821,-0.6786,-0.0841
4,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,10,-0.1601,4.761,5.9849,-0.1706,-0.8297,-0.1681
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,Ridge,49,12,10,-0.4301,5.7987,7.1013,-0.433,-1.576,-0.1961
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,Lasso,49,12,10,-0.3862,5.6785,6.863,-0.3907,-1.406,-0.0876
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,ElasticNet,49,12,10,-0.3902,6.0262,7.7439,-0.3921,-2.0633,-0.1086
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,SVR,49,12,10,-0.3689,6.6222,8.8164,-0.3885,-2.9705,-0.2417
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,KNN,49,12,10,-0.288,5.5238,6.6096,-0.2916,-1.2316,-0.2039
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,RF,49,12,10,-0.2844,4.8817,5.8814,-0.3417,-0.767,-0.3152
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,ET,49,12,10,-0.3186,4.9846,6.0674,-0.3644,-0.8805,-0.3187
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,GB,49,12,10,0.0963,4.4052,5.2793,0.1103,-0.4237,0.0911
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,XGB,49,12,10,0.1355,4.3974,5.2351,0.1488,-0.3999,0.1471
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,MLP,49,12,10,-0.3125,6.4609,9.0505,-0.3371,-3.1842,-0.2102
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,LGBM,49,12,10,-0.2814,4.8074,5.8722,-0.3227,-0.7614,-0.2627
4,positive_training,SHAM,phq_8,PHQ8,full,MinMaxScaler,CatBoost,49,12,10,-0.1253,4.7193,5.6241,-0.1561,-0.6157,-0.2417
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,Ridge,49,12,10,-0.3798,5.8333,7.3412,-0.3798,-1.7529,-0.1261
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,Lasso,49,12,10,-0.3833,5.8543,7.2693,-0.3835,-1.6993,-0.0666
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,ElasticNet,49,12,10,-0.4136,5.8426,7.1402,-0.4152,-1.6043,-0.0736
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,SVR,49,12,10,-0.2093,4.9554,6.3864,-0.2121,-1.0834,-0.1191
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,KNN,49,12,10,-0.3044,5.1204,6.2162,-0.323,-0.9739,-0.2123
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,RF,49,12,10,-0.3857,5.021,6.0807,-0.4381,-0.8887,-0.3643
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,ET,49,12,10,-0.3059,5.0358,5.9036,-0.3485,-0.7803,-0.3363
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,GB,49,12,10,-0.315,5.5707,6.9474,-0.3158,-1.4656,-0.2452
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,XGB,49,12,10,-0.1158,5.0097,5.7194,-0.1254,-0.6709,-0.0736
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,MLP,49,12,10,-0.3429,6.8854,8.9517,-0.3675,-3.0934,-0.1401
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,LGBM,49,12,10,-0.2463,4.5815,5.63,-0.3182,-0.6192,-0.3761
4,positive_training,SHAM,phq_8,PHQ8,full,RobustScaler,CatBoost,49,12,10,-0.2661,4.9035,6.0651,-0.2837,-0.8791,-0.2767
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,Ridge,49,12,5,0.2094,3.9604,4.927,0.2833,0.047,0.3351
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,Lasso,49,12,5,0.2427,3.892,4.8539,0.3221,0.0751,0.3351
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,ElasticNet,49,12,5,0.1972,3.9778,4.9532,0.269,0.0368,0.3351
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,SVR,49,12,5,-0.0358,4.1858,5.3454,-0.0687,-0.1218,-0.0494
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,KNN,49,12,5,-0.0614,4.8241,5.9498,-0.0735,-0.3898,-0.0761
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,RF,49,12,5,-0.0747,4.7339,6.0726,-0.0854,-0.4477,-0.1587
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,ET,49,12,5,0.0355,4.7262,6.1466,0.0374,-0.4832,-0.0317
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,GB,49,12,5,-0.013,4.7482,6.5413,-0.0133,-0.6798,-0.1129
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,XGB,49,12,5,0.0498,4.4883,6.3873,0.0507,-0.6017,-0.0282
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,MLP,49,12,5,0.0777,4.4251,5.4469,0.0963,-0.1648,-0.0423
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,LGBM,49,12,5,-0.1361,5.1872,6.2257,-0.157,-0.5216,-0.1946
5,positive_training,SHAM,phq_8,PHQ8,full,StandardScaler,CatBoost,49,12,5,-0.0414,4.6766,6.1418,-0.0456,-0.4809,-0.1517
