fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,XGB,47,11,10,-0.0853,7.9908,8.7443,-0.1089,-0.4502,-0.1276
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,MLP,47,11,10,-0.2858,8.1897,9.5868,-0.3264,-0.7431,-0.4055
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,LGBM,47,11,10,-0.4076,8.1657,9.3298,-0.5784,-0.6509,-0.6119
5,positive_training,ADK,phq_8,PHQ8,full,MinMaxScaler,CatBoost,47,11,10,0.0055,7.5877,7.9775,0.0073,-0.207,0.0456
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Ridge,47,11,5,-0.2754,7.7941,9.2309,-0.3378,-0.616,-0.3872
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,Lasso,47,11,5,-0.2811,8.24,9.6992,-0.3124,-0.7842,-0.3508
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ElasticNet,47,11,5,-0.278,7.9697,9.4668,-0.322,-0.6997,-0.3872
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,SVR,47,11,5,-0.473,8.983,10.8845,-0.5128,-1.2469,-0.5923
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,KNN,47,11,5,-0.2079,7.4141,8.5299,-0.3165,-0.3799,-0.3881
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,RF,47,11,5,-0.1484,7.0786,8.198,-0.2557,-0.2746,-0.2415
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,ET,47,11,5,-0.069,6.6818,7.9286,-0.1134,-0.1922,-0.0683
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,GB,47,11,5,-0.2056,7.6144,9.1698,-0.252,-0.5947,-0.3098
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,XGB,47,11,5,-0.0396,6.915,8.3482,-0.0514,-0.3217,-0.0866
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,MLP,47,11,5,-0.1434,7.5706,8.5053,-0.1929,-0.372,-0.1822
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,LGBM,47,11,5,-0.3309,7.7143,8.7883,-0.5743,-0.4648,-0.8421
5,positive_training,ADK,phq_8,PHQ8,full,RobustScaler,CatBoost,47,11,5,-0.1756,7.5117,8.5025,-0.2557,-0.3711,-0.164
