scaler,model,mean_CCC,std_CCC,mean_MAE,std_MAE,mean_RMSE,mean_r,std_r,mean_R2,n_folds,phase,condition,target,target_short,features
StandardScaler,Lasso,0.07954,0.1871917412708157,7.667280000000001,2.240481198760659,9.62702,0.09278,0.2303159069625891,-0.5160600000000001,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,Ridge,0.07529999999999999,0.1831036182056488,8.2399,2.893727541597515,10.60014,0.0877,0.2327131066356169,-0.78644,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,Lasso,0.0707,0.1691675057450455,8.069639999999998,2.5306160481195086,10.205559999999998,0.08099999999999999,0.2141412734621703,-0.63892,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,ElasticNet,0.06336,0.1680103508716055,7.9856799999999994,2.746466336403925,10.31404,0.07768,0.21806940867531144,-0.69042,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,MLP,0.06316,0.14327141375724609,10.22982,3.37346987343892,13.553299999999998,0.05996,0.18702604898783487,-2.12032,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,ET,0.055380000000000006,0.20137033545187333,7.179640000000001,1.3723646282967221,8.92922,0.07952000000000001,0.35570873899863636,-0.27349999999999997,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,KNN,0.05366,0.1370889966408683,6.7648600000000005,0.4774529222865853,8.990720000000001,0.07674,0.1768165518270278,-0.33583999999999997,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
RobustScaler,KNN,0.040580000000000005,0.20747895555935306,7.204499999999999,0.9800373334725572,8.912700000000001,0.03563999999999999,0.34765875941790964,-0.30338,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,XGB,0.0402,0.1440318541156782,7.399559999999999,0.7334828818725083,9.277619999999999,0.06124,0.2206506922717443,-0.4404,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,ET,0.032220000000000006,0.20725830984546798,6.889239999999999,1.2276567956884366,8.810619999999998,0.06538000000000001,0.3406783482993893,-0.26284,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,ET,0.024579999999999998,0.18818694694372404,7.031999999999999,1.1701262816465579,8.989559999999999,0.06626,0.3362743939106872,-0.29794,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,LGBM,0.022459999999999997,0.19662153493450304,7.217440000000001,1.4714926785410791,8.71166,0.010340000000000005,0.31509652965400936,-0.1974,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
StandardScaler,CatBoost,0.0112,0.23151394126488367,7.3956,0.737117938324662,9.24342,-0.0005999999999999936,0.32545009602088004,-0.45766,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,GB,0.010060000000000013,0.26731468908385864,7.508039999999999,1.8784240743240062,9.6261,0.05569999999999999,0.4009162630774661,-0.46776,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,MLP,0.00816,0.18541714591698363,8.221440000000001,3.1535148783539935,10.935080000000001,0.022700000000000005,0.2484870519765567,-0.9589399999999999,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,CatBoost,-0.0012600000000000055,0.21449907459007836,7.32752,1.6205508683777872,9.36372,0.03352000000000001,0.362705461773048,-0.39899999999999997,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
MinMaxScaler,RF,-0.008380000000000007,0.145277551603818,7.13726,1.1214360539058836,9.035599999999999,0.009100000000000007,0.2483597692864124,-0.32108000000000003,5,emotion_induction_1,CRADK,HRSD_21.1,HRSD21,cross-corpus-882
