fold,phase,condition,target,target_short,features,scaler,model,n_train,n_test,n_features,CCC,MAE,RMSE,Pearson_r,R2,Spearman_r
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,XGB,47,11,10,-0.1444,6.2037,7.9706,-0.1551,-1.038,-0.1096
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,MLP,47,11,10,-0.4011,6.4731,7.2967,-0.5677,-0.7079,-0.5251
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,LGBM,47,11,10,-0.0764,6.0193,7.2468,-0.125,-0.6846,-0.0913
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,CatBoost,47,11,10,-0.1806,6.0803,7.1739,-0.2602,-0.6509,-0.3379
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Ridge,47,11,5,-0.0276,5.4792,6.6085,-0.0409,-0.4009,-0.3288
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,Lasso,47,11,5,-0.008,5.3276,6.4395,-0.012,-0.3302,-0.3607
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ElasticNet,47,11,5,-0.0307,5.4187,6.5073,-0.0462,-0.3583,-0.3379
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,SVR,47,11,5,-0.2786,8.1228,9.5218,-0.3094,-1.9084,-0.3653
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,KNN,47,11,5,-0.2227,6.3091,7.6655,-0.2607,-0.8849,-0.1396
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,RF,47,11,5,-0.2207,6.2423,7.5876,-0.263,-0.8468,-0.3379
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,ET,47,11,5,-0.2503,6.5674,7.8669,-0.2884,-0.9853,-0.3653
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,GB,47,11,5,-0.1792,5.9817,8.0923,-0.1917,-1.1007,-0.2374
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,XGB,47,11,5,-0.2526,6.601,8.5757,-0.2779,-1.3591,-0.4658
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,MLP,47,11,5,0.0282,5.2544,6.6257,0.0323,-0.4082,-0.1598
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,LGBM,47,11,5,-0.1703,5.6964,7.3977,-0.2224,-0.7555,-0.3287
4,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,RobustScaler,CatBoost,47,11,5,-0.22,6.2374,7.7059,-0.2564,-0.9049,-0.3196
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Ridge,47,11,10,0.0442,7.236,8.4636,0.0535,-0.3585,-0.0273
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,Lasso,47,11,10,0.0448,7.2377,8.4581,0.0543,-0.3568,-0.0273
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ElasticNet,47,11,10,0.0483,7.2361,8.4346,0.0587,-0.3492,-0.0273
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,SVR,47,11,10,0.0238,6.8604,7.6027,0.0403,-0.0962,-0.0456
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,KNN,47,11,10,-0.0008,7.4156,8.2139,-0.0011,-0.2796,0.0913
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,RF,47,11,10,0.1196,6.2055,7.1309,0.2121,0.0356,0.0957
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,ET,47,11,10,0.0427,6.7509,7.5501,0.0682,-0.0811,0.1321
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,GB,47,11,10,0.2222,5.8201,7.0222,0.3038,0.0648,0.164
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,XGB,47,11,10,0.3141,5.6765,6.8142,0.3871,0.1194,0.2415
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,MLP,47,11,10,0.0431,7.3577,9.1319,0.0463,-0.5816,-0.0182
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,LGBM,47,11,10,-0.0437,7.1923,7.8243,-0.0725,-0.1611,-0.1139
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,StandardScaler,CatBoost,47,11,10,0.2478,5.9003,6.8012,0.3556,0.1227,0.2597
5,positive_training,ADK,phq_8,PHQ8,cross-corpus-882,MinMaxScaler,Ridge,47,11,10,-0.0221,7.6149,8.2748,-0.0287,-0.2986,-0.0137
